numero di foto di buongiorno,numero di like per foto,numero di commenti per foto,boomer
58.442820094787024,14.580828410703432,56.97590796186447,1
43.3635811929721,14.693044851992028,49.134776355530356,1
78.50941567605905,17.882858285369448,43.25288796395242,1
52.561041054895156,11.182227927441234,38.17634799639568,1
57.07466719019929,20.588700464153703,47.071251505565655,1
90.01227016327115,19.748990261279488,54.35989753494265,1
56.469192218455724,24.52873363139501,51.31827085402029,1
55.385638291093656,21.2484150562492,43.113753480092726,1
62.27845475924767,16.83787952941067,14.407649153758097,1
50.95919324841074,14.92765256178644,40.27610414232657,1
74.00999883370295,1.2588029046582498,35.5970775748587,1
79.74752268037561,7.748635032935049,45.050142219441796,1
57.04145031654272,9.036818705296533,44.043473012653635,1
69.82709830348576,19.725307039343733,44.24820826134688,1
95.54928388918225,14.721310448277867,34.79286700007608,1
36.575885810050366,12.618894268042732,16.570008113045454,1
54.85302974787176,11.153500593049207,34.09091149708775,1
69.91712334259361,14.003177582026222,43.334958152043235,1
87.75452346629662,12.897359416606536,32.798848109999234,1
61.45050865923503,27.024524727082373,34.07301343043376,1
63.8690133595675,27.263429777798038,28.795724674702633,1
49.0797326049135,13.14559090170186,36.73793770276705,1
81.44792449107969,20.658216557135802,43.695172165574405,1
57.639985732475616,12.556166945404597,49.17876520675844,1
88.65855747674509,15.575964597842578,32.23162476650825,1
56.04755354644936,17.06308564700878,30.692716084112806,1
60.382897684572384,14.809554659235733,33.764748304207835,1
88.29125908020987,9.268885219949569,27.81486420856215,1
77.87236529749765,20.19577723322721,48.35365744902811,1
48.64407863562604,19.2336511855135,50.669477883247175,1
71.21158685206177,22.6905273390306,29.94272812489748,1
44.373057538392096,25.70397251217441,36.79928292021926,1
79.42332380927208,17.992710469580047,30.1791208958168,1
62.08076377189975,6.836017459798793,36.541453297467214,1
45.06988667416194,20.970197187697732,32.33997802250492,1
47.502218500917024,13.494273604394747,36.69507643758383,1
68.3447564425298,9.51615262872524,47.649670666365814,1
85.824874746237,17.360001639234312,37.81770386504105,1
29.354239337115718,18.8552799602504,24.92880473981421,1
67.18593279310221,15.841111950468012,25.527385080363196,1
55.30417135915375,10.846054033943084,39.389760318511094,1
40.367383884576064,12.590071087992095,24.927435568607567,1
40.54040584550319,0.7875082056640377,42.72019819645564,1
81.32403978489108,22.63120246589804,33.11235541548017,1
82.63929455640779,16.347464192813028,20.478428858693746,1
47.546125423895035,12.953788094846914,33.664764837815284,1
43.61010549169146,10.13451590037438,34.17071003457302,1
63.12445771310505,23.141204510933555,24.32112498591805,1
55.83024237339279,14.36231928148043,31.70713036459928,1
62.13788798653578,16.73131842657899,37.06432383111922,1
67.87603343030302,6.541802588355846,45.615458919376714,1
63.13735233036411,7.106148857760571,39.66603260350168,1
60.337113274388564,17.403555295167973,21.6057289190632,1
94.77655541983714,8.973241668710001,12.414702753888529,1
55.95274607574858,13.370170344906425,35.41996675442544,1
53.52470533761938,10.664121609210188,22.636532436132804,1
47.288056777442506,18.640277002302113,37.37413781736582,1
58.23328740050539,20.044688337182752,28.123161703225282,1
56.236747227331826,8.018754516525966,48.938594253764286,1
33.6041084365295,3.9695409156319,29.754468527642413,1
64.40077043202368,26.731038278115026,32.59418434450966,1
24.917503525212545,16.109176628917822,29.581479344260746,1
57.239903659129574,18.948046935225843,32.18023151099564,1
41.638522939546135,16.974972061958447,18.681166399465766,1
79.54896520487375,15.456081990206355,42.49827670245164,1
71.95954160117148,8.213323485741716,35.286569231965146,1
61.41309027708235,12.516725927718234,34.27791561123065,1
69.3619873641003,16.641782427392933,34.64786035994681,1
49.72365381717489,18.055622399777207,50.871015895472915,1
63.48323048798632,22.030167038107713,26.35215007962946,1
46.782371542498595,10.162955609458507,46.565490341879254,1
67.1381396452075,20.30853632513419,49.105727237650115,1
37.818959899053475,12.165552566481686,49.84440403045288,1
88.93821678216202,12.986322049461625,38.289286675241286,1
39.497856653659134,7.922218863878168,32.40484144776597,1
79.20269191980853,11.84472680064152,28.839202466348837,1
70.04733752773592,12.80510388416841,40.290901733994644,1
54.89496462976234,10.71961953418997,42.127672322229216,1
74.28428308932416,19.752869699389592,38.97353749652772,1
43.61577247534247,12.754330745366106,30.233842076318478,1
66.89171900956346,21.538316169866285,59.27739215250264,1
56.16765066675086,15.19364902041258,36.652155765283815,1
67.6938543411366,24.13742725888607,51.441683752156884,1
71.52021183513767,15.255062579319036,49.46851095124958,1
41.261672151363186,14.995504863125994,45.835798211292285,1
60.346813279099464,15.689757379961545,36.075866303180774,1
71.47732630028602,4.935017091066758,45.83344486162295,1
72.73535367008651,22.403394693603893,38.45534151139329,1
48.41983601939757,9.874840422830431,40.234897827546895,1
70.47498573798556,24.10751320994575,51.64282149936646,1
66.78690439925865,11.345901694652676,17.206632869805468,1
76.35444737030684,19.515344261944435,31.929917549172643,1
37.42349689767594,5.895634446597358,34.34845889878437,1
52.89985570671835,18.945454000877227,41.10547652185621,1
70.4536104312254,15.426798750107071,38.04483151364364,1
61.4176455646456,8.581101740579102,35.28881949646837,1
54.827646685651395,18.969512211455594,50.48472578003105,1
51.36415815114026,19.656775978985745,46.07767700242674,1
34.103382136509964,13.804889499303036,31.49594591223588,1
43.567540734195454,22.03734177898784,47.67387059619094,1
66.57193195209527,14.9026975401754,47.930503587469865,1
65.08325063728952,16.5485262661667,38.278522494466756,1
39.55253759240809,14.659051311951186,41.03433659890976,1
65.70052287823707,13.807290539401805,37.65783026272045,1
59.151543610945254,16.210952566957978,43.3388793571961,1
82.62602371017407,11.949379503656106,21.2325840637943,1
28.600275203486923,22.73682538797506,39.86170520341137,1
50.82868422887703,24.6300683593504,35.934480767317986,1
60.24129626956496,9.060182266322556,26.03689161144928,1
68.48208773494467,10.077001818238394,29.458245067961148,1
61.32804668602728,21.65848254028245,40.10186041944626,1
86.61523897859709,14.068433070253725,31.50500987655137,1
77.81240589539544,9.840016943242672,30.203565875352076,1
22.92234305102581,10.847671810537076,47.15260183041392,1
81.74940950302245,19.89371313387245,19.71616715341011,1
75.65360775380306,11.71874138804302,27.706884440962487,1
84.93774844424283,11.692937665802072,23.542434954064642,1
76.03338666928677,23.111623940691942,31.280000896333622,1
32.20801501997253,19.35825302337259,33.82790627387004,1
92.16677070023758,19.432343236689,43.62325177236231,1
22.19512970826756,11.237004039285033,40.83766573724153,1
65.85656664810514,10.359568861801893,43.52498572777552,1
78.74912606735022,8.955994208290303,18.331762785359672,1
56.230690823864315,15.202089320679555,49.024144137110824,1
90.95580000632276,16.047313035286628,29.067942330557127,1
63.20624742234865,6.7068498185479655,31.12872501600781,1
67.20036929216259,19.367676033718077,39.31467925356647,1
40.72217186185611,14.52402425500635,36.54725820846604,1
76.58890429303105,6.0294267989870844,47.7347603541364,1
60.662115993513204,10.910492724467883,39.68059333812908,1
37.47135840917528,25.958351221995073,21.8978766830596,1
56.02723777398111,21.236906044660138,26.87814850765253,1
56.76268873053978,18.30826446065937,37.101791616498325,1
61.52923322868062,26.45271997610115,36.21600548978004,1
65.77818193088946,7.909385069427856,38.52228627517336,1
73.87671396920267,16.309812828823713,45.330728011182146,1
60.47635616880312,15.338509823049073,28.36252311804932,1
28.53754959892024,30.275046061749592,46.90116732190522,1
51.806291468818166,25.855621228678174,43.04975325682932,1
53.29626876288486,28.223018606098428,45.18764172270647,1
86.1273387481305,13.535518249520203,41.22203403007879,1
68.94764242007625,14.360913653401955,47.546415771415894,1
47.39130064185565,18.519793648327827,25.75897443255563,1
64.2838836095184,10.888751364316153,25.624478145194715,1
57.27764617465449,19.181175141601006,46.763292312302674,1
53.87298311862271,18.74375296171432,34.900051590284036,1
52.172671576204756,13.285704276950351,30.15079842140305,1
85.7573743145048,14.247516581953125,29.807497995580594,1
55.590108315809715,12.965756864457695,34.03792457411468,1
59.76787727333654,14.283200713503515,29.681135869821357,1
85.63252237653923,16.1934282685057,22.03886701483416,1
43.80717159781921,7.9803750714131105,38.803133201987634,1
38.70764332063736,16.13733067526707,31.848786549644657,1
57.40506731244936,19.0308800371931,30.22229972026205,1
64.2878922465427,18.02546523166767,34.57779648418616,1
74.34862764491001,16.293489050280918,46.6514389263039,1
53.729805823424996,18.138127033758174,38.30672747907425,1
66.32156699165506,12.611189342886982,34.100533087057556,1
56.83868568613072,13.757941083295574,44.927651440637895,1
40.23644661139332,13.96264661198678,41.95489176592943,1
68.74691250799194,25.590938735958524,37.483193540328564,1
50.58649635119935,14.557098541375725,14.78644508157496,1
58.4853712520699,19.85520510065527,32.14966433130755,1
39.38070931913147,19.588819654439867,35.346955603270345,1
57.60769409034478,11.757292112980863,27.37897246680924,1
68.92824225614336,26.66517045066844,48.51697692592597,1
27.66334853249866,19.007448069531247,38.581524144759285,1
35.614085675398776,20.414777923222566,33.688218051562856,1
59.25250148719827,5.903008605781548,47.33216696129689,1
109.8338868169198,14.498466776486607,38.989199370779524,1
99.05238393158659,19.7746840766117,39.525310109796635,1
61.536431917941115,22.026895795000982,39.61565100604482,1
66.90951719213447,13.081489525094574,37.35514937440279,1
75.60194532846519,14.157143519194035,36.25066291430993,1
43.87917457842966,12.539284447650399,35.3075440327564,1
78.15248405035071,17.5110969767751,27.729019369301664,1
78.2966830962467,19.35759777663347,44.79200971664011,1
77.12265856390539,11.71293229103977,44.922935540361856,1
75.26123532491285,16.559753372497347,39.47196985853965,1
67.82077262365583,22.2364856075204,31.29817557607104,1
59.98293534779669,9.391821507453463,20.018095252858146,1
36.92799522096453,12.215042619898774,25.510425051511426,1
53.79788802949889,13.490258002518878,37.59787033845314,1
68.96515279387097,22.74931325305181,30.61038020564304,1
37.82518805210192,14.232685713221073,25.48348151300641,1
63.68475807917717,16.199118341343567,43.62317071532603,1
78.40451205865459,19.467269604046095,43.01747208523608,1
61.754997047909114,18.80878877548852,42.27297469363505,1
63.95064839672435,7.4606460972001925,40.48861145746429,1
70.10731552045013,22.66035912917655,43.51691892953575,1
77.19602121594133,8.943242940812576,36.714946658808174,1
42.449774790178296,26.457433983965906,41.27806921699747,1
24.344457315894154,22.92588082930902,32.324359620012174,1
65.83548143417461,14.886860564768815,39.22069893489207,1
60.147266965188855,14.230579929837944,57.11433077129775,1
82.50573057178289,16.074088057296258,55.16363696502975,1
73.39178701581784,9.249576878090213,41.50561825977231,1
71.25627874599418,10.8306721028702,21.55251184343901,1
48.99558123732358,15.105734148070288,58.37878453258436,1
63.79621410571778,24.64197063183844,38.73142817781449,1
79.40845703642091,6.645462388981979,36.070533535255755,1
41.88994891214442,14.182735535351453,30.002796674548712,1
23.45649122195789,13.932166042096865,52.481947022088,1
44.65878544701523,19.793831263686094,40.603795767271826,1
36.51412562775654,17.067948329858115,27.9435375537108,1
59.79333035252536,15.566866378076167,41.07605933874827,1
50.318056793685685,7.696050084394188,10.318571446435284,1
50.83067263316861,17.116937865264173,27.240093542952035,1
64.03263209427722,23.076829855114106,42.80119106013127,1
35.03879564531122,17.106611558576553,32.876169981184894,1
69.85180548150899,17.887495096520947,23.09508200464089,1
70.79830149473997,3.432963503412205,29.768128527544285,1
63.05754123141803,21.4632511254128,26.12353211160241,1
81.87648166738562,5.263795097774738,33.69135521431798,1
64.01593214682032,10.368472904213547,41.856368102842715,1
39.487760411344354,11.754898738251589,47.07434941688529,1
49.829529411149615,27.26118794088521,23.136118962930354,1
70.3571162707127,7.613063788170178,33.17814245867776,1
44.867482970516264,17.760683476369888,31.450978113506174,1
66.49794922693664,27.19619662379829,43.07868862672761,1
96.7268574024337,20.52903453390739,46.050460660217816,1
53.192378834633075,9.530624704817813,40.48777430079824,1
40.52298961372538,8.621121009562875,40.922190354111024,1
27.686220325191684,25.77223343467393,36.28458240580952,1
45.00791127588559,14.632036837168545,32.62649748736965,1
55.56909652725293,18.606131169258255,35.42232933655303,1
51.55766133445199,18.975305380061386,48.22423633116081,1
73.25431870304621,7.846324471824483,49.98481371457986,1
77.64271668880473,21.51583932397619,19.314653793449327,1
85.41452319320953,21.264791419119472,17.876925744294244,1
55.21345650261319,4.789415864784045,43.91390355338042,1
66.86829807377603,13.34829113850661,25.389350017775183,1
63.26400963821361,21.014794748334488,28.003018477177488,1
61.91500654593497,19.48052390684969,31.116430857828234,1
34.73242846429929,9.235496701636572,22.661478930556267,1
62.914401408044945,12.57855974065652,36.566234309453314,1
48.18157660525015,16.415886997487096,29.77520658741797,1
59.588759465746854,16.378431979638705,41.80644786914908,1
50.04581581786108,28.75722958352032,42.37878595339321,1
51.49953352287118,11.544198570019894,37.11900400050438,1
71.95024103352156,25.176538870284446,30.940482134187953,1
65.34706204831735,11.997613272726815,39.27020845427831,1
66.88447755797094,18.93346678848958,42.355958507546475,1
88.53349273566789,17.149945054729905,33.61895945265396,1
64.64157609196867,13.535868448470913,26.017325814581472,1
81.53637129933476,17.724406306789728,31.891457070863535,1
56.65387289673356,19.299883611888173,46.040528326253494,1
47.790283128778974,18.868891968509168,28.942238592277278,1
69.96841716619147,17.152613507879742,32.9092926376936,1
72.92014523352826,26.11853412670497,31.05844274309668,1
66.47043121324596,23.244193251050824,29.138818879790634,1
51.30005713091907,19.28586562468425,26.614257131948328,1
53.52935119940243,8.958249647850263,32.191432325231716,1
51.82554137603557,13.709450152364619,38.927147192383984,1
60.55901117083547,12.059755719140488,23.115829533798856,1
53.045182851746475,17.84718276477918,41.6546843733362,1
40.466513731298775,10.795365269840255,34.673633490264365,1
41.613830197583006,13.659766124080464,48.735414882540944,1
59.098851685460026,16.282803100361164,48.38772861212833,1
50.20429431043888,17.314491439538767,39.14380423692632,1
48.08564528976832,18.086261001753662,38.01239702145688,1
53.65586313625042,12.059441477370491,12.404993187086227,1
44.360634463469715,14.35446280589642,49.88393803391989,1
52.060860781153316,13.125686896977141,47.128587502468655,1
63.34509112593152,5.0667221887506395,38.673266788723566,1
72.52575064658916,21.53925946163837,31.45270173020052,1
70.64913760635137,12.45141646566034,33.80117311096652,1
62.26208528631898,15.146622489048884,44.510856050550814,1
78.13724157639874,10.267652255289313,29.571504749400358,1
34.53071264136834,15.77355663699656,35.874994779046204,1
61.186677485085724,20.665930755131885,48.665155846457004,1
50.38054286061119,11.52451104657498,52.84142676463563,1
52.22776375384843,10.090085417054302,41.69081268975199,1
70.4294115513647,23.56620132252932,20.957343323382304,1
57.66555488702259,20.784028939541816,34.744369215311714,1
60.949208698443,9.126035348765896,33.14529792715246,1
52.82046646590538,15.008571169299445,13.603165564512436,1
67.39278814715392,13.111952632447851,9.826315334750447,1
50.22456280701685,16.29375922118985,19.097716160573192,1
32.882697088342795,16.487150076286767,11.777642509966107,1
66.0907485403341,7.177628020913781,50.400461835547155,1
25.20976436682402,21.35978235767559,11.999460196370034,1
71.72370043378321,10.676070805773755,49.01168695413449,1
62.59373005456708,16.202395638825518,22.651820786810646,1
58.141926821493165,5.724138002970054,24.9689988006309,1
39.901512938908,19.80449504152729,31.530667999294447,1
56.72775403564536,4.860740674287118,25.328523858253067,1
50.0111278298464,16.927200544326592,43.76576350620183,1
42.22007542847256,13.352891836246275,33.721415286256736,1
41.95135392559978,17.931963673066075,54.12585466203308,1
49.39064212345679,35.01091676457999,42.150268834681604,1
61.038020063662756,14.924706580858128,38.073476271685315,1
96.26436845498787,14.152313112788596,38.51467758796858,1
46.89295067092998,9.525330551914513,30.727607585817925,1
65.27915013332104,18.645003873651547,37.875804231153886,1
56.84199152273412,37.15902475861672,44.731531061583176,1
68.8616534548057,10.630521817767377,35.05318729511423,1
39.99599830154207,11.168773879039254,41.343658405297326,1
59.185949020694416,11.79879088865865,32.96090874058283,1
35.12104955380661,4.382651181705139,24.91872190975009,1
40.78372129449106,19.284286433749273,64.51198271376022,1
50.508271293804405,13.571726832754571,49.57843854480585,1
63.24230755866249,20.783026211296608,37.35315441249973,1
55.0012929690449,16.674914550312586,27.293971131320863,1
52.5608719683494,17.577321120001418,42.68951392702896,1
38.854891086362436,26.671737895297237,34.763766682788784,1
36.62308729604203,20.63437253403709,31.670474159673912,1
64.02989425268373,13.843439915002373,40.418704276403396,1
59.037254624888774,12.21994493928845,48.65349091793136,1
78.58029464202309,10.625241302740813,37.94205556707977,1
71.85741449467703,21.383755692080207,29.040637353036992,1
54.19696866081071,14.855854435412159,32.44266728801207,1
55.759464836388396,11.043814904642328,35.5697192232784,1
53.74640083226146,13.414753277146096,42.903192146164976,1
50.43859476476587,15.178511572286425,39.234714780658216,1
66.29836708467643,20.48236226518687,27.19049591214864,1
82.06922452477244,20.74584077570178,22.480600147245386,1
62.86615314749489,5.790664778913758,32.18794940936621,1
56.63576272900836,20.692053306972856,44.60569658224348,1
53.697329089453106,13.273791940508858,21.61929633917637,1
40.30944117023447,19.421692297225565,45.66837582156654,1
57.232497624452286,11.143587799160958,20.893253937317496,1
56.86095339166871,3.8601157768290113,28.248474546566662,1
45.34285956188396,13.934414781834715,36.25878925857281,1
51.16333695332267,14.74661010389889,43.22613126064783,1
33.561156903014485,5.156649650341687,47.95823308886881,1
81.88901507803824,7.938086855754131,42.50718626923837,1
67.2307026524646,16.373263956218594,39.612502964155816,1
46.906790528825894,17.852980106285322,38.430627530057954,1
81.62819342649351,17.056870467514695,26.108203669202318,1
41.97755932378285,21.06377232101489,25.286024356177894,1
33.28965674465921,11.732520585493903,34.08803344246183,1
70.719572947574,14.647976970368495,34.15059345287425,1
60.85745955322354,19.07335315063988,38.27804631001801,1
74.96575912660202,14.931766411576998,33.454190108908854,1
52.06281305671443,23.449335497701988,33.95976863669012,1
61.42377498818318,6.898453385237371,35.58722495176281,1
53.86390800716849,21.395225460745657,33.336115743352714,1
95.82386853392224,24.00220197793849,41.60893481612616,1
53.4364638288326,14.385095357083108,25.020702457016483,1
45.484553680352754,17.544290922372337,22.54064949328465,1
65.98453520333145,21.207808300501128,23.313896996201148,1
75.55025358333312,21.2113482949854,27.884642179776634,1
54.029009721834576,13.597660805914495,31.18199948703032,1
55.09041812631935,19.851475835169715,31.73880382145339,1
67.66794209251034,10.697681724508396,38.4294212581311,1
50.82265421673108,20.826773261222264,30.80943626930273,1
47.43660036937018,26.278230612643856,16.993895112926893,1
86.41423914605177,10.541017113722043,33.218338965324286,1
81.74108193318408,7.1281856934881125,35.304086683620945,1
49.856752767310546,9.609402412467812,32.35759504751345,1
48.23759030645825,26.742646170311552,52.95691984646904,1
37.90190874832983,10.399433467570619,24.788699451644877,1
55.41620526121415,17.781873118171575,32.6392151120697,1
64.71366057468518,14.797173568613744,39.74954808644378,1
83.36132156311727,5.054287496697216,36.02216774542579,1
44.29970038480929,7.384960478565338,33.67359657857145,1
50.207964337556675,23.926753253083714,36.735909119676656,1
52.19992713952132,15.615843335463572,26.73047727224477,1
63.19992765620719,18.054323702204034,19.453382849711765,1
61.384507255521534,23.71770389513946,38.883698831657405,1
75.85862175711458,11.189168927324047,37.27858565178378,1
61.01103161498462,12.784149461077346,52.757371042850544,1
57.36023336151632,14.445222153837365,37.797139295807476,1
32.740450651567514,20.186208863209487,36.69541553762792,1
45.99559378842167,12.260940632670069,38.29770716208999,1
16.098030935085028,11.872875436734676,31.11441114172155,1
74.15927056421084,15.911143047011672,31.68349751808725,1
68.71513407691036,25.94286906189437,26.181857016892728,1
59.1118188405018,16.431718405170006,32.14153573899001,1
55.59575615725701,5.8686596370248605,33.4137294947315,1
35.161167900972856,16.98313599524086,37.9154915922887,1
62.23999026195642,18.366840463583024,47.63789562803989,1
43.86297464445568,11.146472812594721,40.26604343378985,1
68.47848612208257,11.104353707239266,33.30986111225521,1
68.08235838138728,2.358374487532352,30.00169432230626,1
51.4923338714375,17.268569039099148,40.95264079754522,1
59.148871204912936,17.936043510448023,41.89850237478221,1
50.8078217869116,21.01824846248852,22.412491005438646,1
60.12945383723609,7.145550409659675,44.974276021350214,1
71.34238315434874,19.910303693952848,20.725533916053454,1
64.70464612339875,8.130113886606258,46.57670928074111,1
86.92424989370824,13.801206611530475,28.011170463092604,1
60.736371477018395,14.317142968072845,21.48594839429999,1
81.59602600840964,8.585505491337823,46.26476045599338,1
66.9639233699763,12.379456052460565,37.938746541773135,1
74.30275238483591,16.830455888894914,37.00624015438878,1
71.88405497668438,23.072312897681073,49.29801513892159,1
66.30552170775124,16.30443349092501,33.960685490832844,1
49.159234984190576,12.44439319049966,12.892117419221876,1
52.44684282171111,19.49502241302788,35.49536739418981,1
54.825947455088,15.675277420751073,29.913277933478426,1
56.787173710223314,13.481718093281374,43.47369034314067,1
59.6339760479386,8.540779937770706,40.14347216314491,1
38.1742862432049,9.604864284064217,43.044182862319374,1
41.06336131701863,27.27636965340452,33.96282138894478,1
25.342492442559404,21.95480987669381,31.24800026037095,1
71.76453117610643,12.14653462361995,28.268187864351148,1
43.76938156954672,26.665157154170288,41.46581925259565,1
62.83745470435525,21.375308889641875,26.10255302022405,1
55.532636209749136,25.587177148599032,46.47786515821692,1
55.98682821367907,17.74734900645382,24.122853699277872,1
69.04537161336744,14.797530291803842,41.030692037364815,1
61.00060320951639,11.863671040065926,7.030989672334332,1
32.023776108696126,23.5028638020325,42.75576151178861,1
59.951273880021105,22.1102068289157,26.1332229135568,1
62.96651287571454,7.061338448053098,29.375395818561486,1
44.644114864529236,3.170459844919076,33.98012446942691,1
36.72676282987469,8.285755633817223,48.403211255291176,1
43.342249994588364,22.428563761062296,49.78527203437606,1
27.90303386590661,8.677475051325878,19.13335030893521,1
68.02745478679827,17.210979817081025,36.75822044329546,1
76.45494245495613,5.680732138022628,33.55008195135554,1
71.00381078198467,15.737255359670842,33.59728006500294,1
62.76319831091829,9.908006244753736,47.18832916875418,1
76.06935829076322,10.480964477480585,27.847685416005106,1
100.17041729955172,15.262478266090667,25.126471874341153,1
57.64320608361302,19.418899499841785,21.12609112738687,1
61.45960447546528,13.528594153657293,34.136450443332826,1
56.38574186759206,18.210214014323405,22.268822511521407,1
66.85682031740713,4.382383791937977,32.35820042372809,1
52.99840238451301,9.339259048719914,34.34484982757384,1
62.317473382105,19.37327385341095,39.59601503842328,1
72.88886252310586,13.410512455389199,33.45891182982408,1
59.14558206931866,21.951785424832696,38.21717600961014,1
68.51029676620449,14.329124400543265,36.37635051345092,1
83.40171178061344,19.63743502962428,47.57424660864756,1
40.22706137422946,12.969550185140513,22.16109322558804,1
43.24536928677418,17.685094295229558,44.4780182695008,1
66.48479709317797,3.6909680218943595,37.4046265191562,1
54.36100464664019,6.422201773344053,38.836918994107954,1
20.916956554250948,25.98547909040805,21.94909937448286,1
71.1546258397652,23.28717097450689,41.30686408641997,1
68.72192085749647,16.542455266376148,23.452650633964357,1
35.53395443820239,13.184491987283973,20.781257969033973,1
58.1204760716825,22.86569204647399,42.339932186700565,1
35.843082274197386,9.511510194215884,19.953392479721856,1
45.42783165168449,21.417024011865376,52.7228270138617,1
67.35897352634547,10.50400299686034,30.931304290487212,1
100.11211501525969,22.562628971558965,32.30139157965733,1
68.73285522473536,9.056054702732006,25.489840454440174,1
53.51469036744061,1.8631596511659327,13.269981783602542,1
72.59549886602395,15.148733387270575,40.36009675859951,1
57.561770145284434,4.615747259364687,38.171364680072244,1
103.28988156995096,12.68416857611939,28.91601514854102,1
44.74966056891165,30.079532541294594,36.23354141334809,1
30.949381202178888,16.566072006574537,14.709276095162805,1
45.93330666048414,13.682492891228044,41.898682400809946,1
82.08276882513753,19.45439884801025,43.03823813750464,1
35.26370149496553,23.53402079291854,36.42209228257179,1
73.39281555973102,19.1426740643688,28.30233199627461,1
62.59529566921604,25.559601169394803,33.01795840478023,1
75.91650627104356,18.356721189050628,18.477175671867602,1
79.79555165998133,9.755859959146603,19.65697357908269,1
50.96880616956126,8.845146136031799,52.608568129433024,1
61.294245812951615,19.543053900639006,39.81623705700106,1
37.1507258274751,17.251432343753713,47.9559641333004,1
62.44993894428952,16.192561912066612,22.85925322858959,1
35.51615224125767,9.17012274603335,28.371517666290732,1
71.76589868676248,18.678561574907924,36.96365744913003,1
60.409340233389756,13.265310957763438,28.070518311873702,1
56.97484568116161,14.252961688010448,33.636626705430714,1
73.90868385815713,18.985197720308303,27.82111798151249,1
44.28262588980444,16.824010935851064,47.285686076814784,1
61.641857493801616,20.725394349116712,37.776291001577626,1
36.73859746205339,16.004235448280884,27.3319591000663,1
86.33769375763296,9.860351845224592,39.07264637300215,1
71.92769796240684,2.418541508993369,43.250683029859495,1
48.82727074159253,6.375157796660847,54.966690077960216,1
74.5555958036325,19.173065853022017,42.38927721594253,1
60.99026881752907,9.381492572673343,30.260511183571204,1
33.617931939358286,12.551312637070911,32.79045692117444,1
51.10460398351455,21.580995128849807,38.00889151649653,1
60.13672766729892,1.5764148762294816,19.858854515827595,1
33.770082108380265,28.174762724938283,40.603593924313905,1
64.55937173556529,18.997130468534213,50.413205483362866,1
81.26575799376847,15.919071843052876,35.45551560873928,1
56.37546170689002,18.54509503195524,6.504799097073628,1
82.97389982523433,16.325281148981098,43.69629381600426,1
71.23798217778213,11.402113305028827,39.52873266068439,1
55.616412505379245,7.914276877480058,49.321011443017596,1
82.22288825925192,12.386642242002141,45.32609849636178,1
73.46577835141115,10.438524251740683,17.382929749520308,1
51.521368406177615,16.418400552173306,39.33101939465107,1
93.70296525248257,22.312237269038224,56.32983725498612,1
52.6646897706355,17.41546922751827,36.38013345908957,1
34.6529226088947,12.615224282128196,33.606956653474676,1
57.188255340283966,21.851663546232686,40.46991231478285,1
51.8705161549761,15.794603960884116,26.450702158625088,1
65.01131046065318,22.763241080567607,31.78735446318266,1
29.905817757059296,13.72935306280714,50.321967248781604,1
16.724967581686904,16.26066233577128,36.609925222591684,1
36.02180501721348,7.060831937420225,49.52047658686426,1
58.27002791644457,8.04811544106146,41.7981321784169,1
48.80965146903469,26.194912679407224,30.56123091245696,1
24.72633988880836,7.415105712909211,27.32330016160429,1
81.4355245934444,11.989076928932402,39.449699672274534,1
42.8960531968358,27.919951897921546,32.128272734476674,1
66.52247211270968,27.24433676219644,29.37719747943693,1
77.53922710341044,16.527343909458803,31.99901919080617,1
73.18535088454844,17.021557311387145,28.74757957469325,1
61.15961633128232,24.464869277296227,23.939505830994946,1
55.745461103244025,15.308267914989507,27.67847423510896,1
67.32112787301712,24.343366117366344,45.47468090850344,1
61.061174164057284,15.790712295596357,35.36069074687493,1
57.639107593121174,7.635963701746554,37.82476106286029,1
70.85258422998169,21.08755705325065,39.14660113912391,1
49.03319820321259,18.157699762659746,56.28607464304378,1
36.598639622793456,4.719704434146296,28.51930799243793,1
56.88414887791772,19.40618240945212,35.48565488113384,1
57.831117020320136,15.539582153145275,39.83135859424391,1
61.988242829351776,15.686201011173756,46.18191633705288,1
43.35251141173511,9.459547544888276,27.19979539746487,1
27.41002796298873,15.171117185234475,51.22231996567334,1
70.22285364692604,21.960988041980166,43.464361357754576,1
32.13094897453689,19.29404487654851,34.031644044670045,1
71.72098683397327,23.281462066055642,30.08035075947025,1
49.52553424931972,9.827313164951429,30.13961917897543,1
68.78003518976169,27.78003278303051,43.14978569460078,1
75.2596323898459,6.928634079660176,29.79761241442901,1
31.30057056955513,13.172704793730945,22.519352692547315,1
45.50757635116912,17.004680500774118,36.55060651015262,1
50.46702668179904,9.132807822391458,41.884140748650786,1
31.670159609506157,17.50187553943264,44.88012998010388,1
56.43265929580652,9.77274306509317,29.59814750282517,1
85.73450508918117,14.811964957731467,36.44348018019042,1
44.673832669001186,5.360364399508698,59.2188783633249,1
75.67776109645443,15.755673702447435,39.24526888588143,1
54.11953392731589,13.720626845650882,35.76697002203836,1
56.54886299109063,15.391376346362051,42.215891891626136,1
85.70214830167734,17.966794413835782,25.23751163181859,1
69.01509050358021,13.990692327126839,29.278001646090065,1
65.23176479711356,11.86108598406848,33.507359317723825,1
75.31006751208811,26.80702153745904,26.72283764782837,1
76.85306284005634,30.006619969046987,39.87349987053294,1
73.57307287211755,15.584027815323449,43.93754406984433,1
