,numero di foto di buongiorno,numero di like per foto,numero di commenti per foto,boomer
5358,2.8591548858785405,40.50536328296097,22.56193914968025,0
5359,3.0155369420935285,44.37046695094913,31.996346012499135,0
5360,1.0856609869327551,2.7622319992485274,32.76850000397952,0
5361,2.3906038181968867,52.92019603721714,20.503958340999603,0
5362,3.388611536935158,54.99541186493908,25.943875540609017,0
5363,1.8159740424535826,53.49632293105155,28.623609997079985,0
5364,0.33317457729827415,29.630806735601176,30.48104970579533,0
5365,1.4408901166276387,49.97679403933511,28.189768457953782,0
5366,4.937393346632541,28.816909456752654,35.45540770645351,0
5367,1.69984228617665,49.237079626586414,40.42930442905006,0
5368,3.279244721556252,52.20967942108669,5.0590444339990555,0
5369,3.7568223090156656,4.315365530502206,24.758934351378386,0
5370,0.9892504928971579,19.98346378395757,21.720851092075197,0
5371,3.0076439741793415,48.38451262281127,18.93614787173538,0
5372,2.635153057869416,40.33030437476809,22.097330347665935,0
5373,2.269881810615558,31.00381856895306,40.53797273942205,0
5374,1.4635311917941372,55.299126131033425,37.19347693162069,0
5375,3.451215032370836,39.94385965758363,38.40477376464507,0
5376,4.073160368814728,32.68603777396254,45.40318492343545,0
5377,3.3480342309561113,53.180850951056804,41.780034354985915,0
5378,2.6609193597811895,58.494619176513304,12.697372598295328,0
5379,3.0438020112396726,46.947921209581956,35.41347025907301,0
5380,3.2345090260042095,68.30130342588781,21.740200744300886,0
5381,3.277220456975412,42.94546233612384,24.36942757349731,0
5382,2.9779734600065813,97.41733849507068,6.874267778305928,0
5383,2.804694149241315,26.075916442172122,13.776490747464333,0
5384,1.726023605683169,83.53621710210955,25.950973332144873,0
5385,2.632099451666428,73.97802079007484,30.812858170717135,0
5386,3.726157797223517,56.60633962081072,17.578138586147656,0
5387,1.407149981667308,73.88723728692902,31.18145623763047,0
5388,4.641749428335601,8.835464297595067,18.73471873706759,0
5389,3.8428713536471717,56.2727708485772,20.03590046067657,0
5390,3.4102653094678295,56.24644045615071,41.37506045106963,0
5391,3.6392727019583067,40.00729103261814,11.990344131733004,0
5392,4.971275021936605,59.8578672617935,25.664180580885112,0
5393,2.6877608326266973,58.67711767357739,26.765201354455623,0
5394,4.51818164077742,54.1675208071335,45.247741933245955,0
5395,3.897172383814978,57.3493048892298,31.244377142328773,0
5396,3.9181327997625988,42.56845440192465,11.974722099102902,0
5397,4.93952476276523,27.056344480554365,39.59051755451646,0
5398,2.9270648965888375,47.39899638611727,14.613044009193166,0
5399,1.2378131724540415,55.145188095750086,20.475857999275373,0
5400,2.3947049827458056,72.54562529620524,26.204084144679136,0
5401,0.5883987073265042,44.695872340892784,20.230711319599166,0
5402,4.501288582342445,25.490245481697745,11.325863233619879,0
5403,2.210195045085535,22.220365511245443,23.815631427174313,0
5404,2.120767633687515,43.958332787508645,44.802393717033226,0
5405,4.217703104974698,80.36993438746607,15.032099805633315,0
5406,3.0707944881253986,40.776744620705855,44.65188499560887,0
5407,1.0752652946262802,72.76503970148543,35.443380526510076,0
5408,1.37207429592815,48.83754838205646,25.117503856428645,0
5409,3.0995873929033158,22.096540428046442,34.26963726523424,0
5410,2.9718084429196576,43.593882738137076,22.549526906229456,0
5411,4.425868935465573,62.58665303891154,14.222270683304638,0
5412,4.004886029038222,62.471267354311266,19.264740060192374,0
5413,3.0581849414987836,66.32499034582348,0.3705645591055102,0
5414,3.947535089721745,84.19284288844591,28.30053461977345,0
5415,2.6229756496715697,47.356359942111666,38.88225785616297,0
5416,2.349817892742999,53.9758292697671,16.918981292563103,0
5417,4.766874041109175,36.84799982458258,34.478400128014435,0
5418,3.732059415979605,49.50812216922981,20.668970576342407,0
5419,1.4940410013445486,65.97956213038135,20.406340064885907,0
5420,3.0328208225382194,85.07252224474118,35.28182605967319,0
5421,3.8458438654297344,48.84877598984911,34.46390273541654,0
5422,3.331736899696537,39.90327892268846,17.53598613787885,0
5423,2.8281845371517655,36.7788558004257,32.782287348646065,0
5424,3.588198572576196,39.11267488695812,26.28962229344701,0
5425,2.1460795447628396,44.86952921420977,30.843380952182518,0
5426,2.769254714499133,3.636946743910677,21.58414069870208,0
5427,2.956657902183313,63.85593329528791,28.449317927315324,0
5428,3.946150520790207,49.13979859568225,39.5957118363441,0
5429,2.487688099262881,24.213774968354166,30.797632989462347,0
5430,2.4009879891243577,68.7007901511055,30.093635763098536,0
5431,2.9211123482871337,7.714943461281315,28.35108253506581,0
5432,3.232141833040912,38.84231142653667,33.04653214969633,0
5433,2.4580023761932392,14.12233251918125,16.496664518996635,0
5434,2.4663975195254046,41.327796488732346,25.892276483609873,0
5435,4.8049352285442195,32.86749175783644,41.299744083377156,0
5436,4.092515173323102,40.637415632416975,26.302565783010596,0
5437,2.512622189960556,53.510490126507605,27.993220034826244,0
5438,2.7477174485321525,35.69806593358278,17.303829189600112,0
5439,2.246652965083708,86.32311455599742,33.736243257142085,0
5440,4.022603352802216,22.8241789074697,33.05348839742176,0
5441,3.4657108924238624,76.23691463269654,26.557473090182192,0
5442,4.498107847881825,25.918149619122723,22.21378927449424,0
5443,1.4410158147358978,41.65367801372186,13.538883247707489,0
5444,3.8403067497284935,69.74136364168724,22.984336774201925,0
5445,3.6444771122454287,122.89124778287216,23.483756960411554,0
5446,5.27446651935232,18.81680215769633,37.12997890546934,0
5447,2.695379543010797,33.916874863740304,22.062750509980713,0
5448,3.5105026010675346,58.373610537402826,40.67589019907349,0
5449,1.7983709318512826,55.74961924447955,22.126825032440216,0
5450,1.896413403481073,41.51281390319798,32.61327410497663,0
5451,3.6053803333424184,37.09206337056845,26.026615534033187,0
5452,3.4632851424887527,57.02339025422543,26.838828317221672,0
5453,3.457256008855448,47.06952736900888,25.808085358200994,0
5454,2.8073742337447443,58.09647962306297,11.81399835855515,0
5455,1.7752632385364004,57.66255881637749,38.212070681186546,0
5456,3.298114153064718,92.89778923552933,27.412470515310726,0
5457,3.7083139410786186,52.4914532728429,16.845931377939827,0
5458,1.7133557420582513,43.09906799059253,32.777081581586685,0
5459,2.385420870304319,53.577024054771684,30.38801423839888,0
5460,4.732528859034205,67.22999782635648,34.03554873979551,0
5461,3.9875463871979906,51.60211166835873,33.11227339444458,0
5462,0.693236627886423,73.05813152662172,31.559343921560355,0
5463,4.440995011983156,77.27786245164367,44.36687116623854,0
5464,2.3275018185473937,66.52709342333925,14.087003701411271,0
5465,2.276913736999562,68.63276747875504,35.51947953346248,0
5466,2.677063160151268,70.22181419099923,29.616574299363496,0
5467,4.136490868525354,53.40044691645239,28.620296232640218,0
5468,1.096277365175015,45.44379701642727,26.36674631054818,0
5469,3.9406787473558222,78.48162513440295,20.991201398941172,0
5470,2.4005166722303257,56.913116132167616,32.06909223136263,0
5471,3.2688429841472786,65.37129481451944,21.595883636152628,0
5472,4.0198956079210735,59.555307640809126,18.374723663702724,0
5473,2.6877559779402764,50.85697964833284,34.965541899415406,0
5474,1.6724988297934351,29.894775156324044,28.440481302410685,0
5475,3.247394149684968,66.48324347945778,38.21872249856786,0
5476,1.8435072488448871,61.491474143566066,11.670041427074423,0
5477,1.977204480063172,37.24045461957033,33.54880217851911,0
5478,1.9455401117808437,77.65072242225601,26.251701703679874,0
5479,1.8436327720772512,5.649062676977579,23.341868961942726,0
5480,3.29023475348795,86.58048627766388,41.863437403644426,0
5481,1.423654993938007,49.016073840813675,17.083099896625463,0
5482,4.686241138637159,94.02538619978372,11.759476948092438,0
5483,1.4154367449289293,76.94812862926489,43.96142214924633,0
5484,2.62217757941375,63.71166037483442,16.7098241442338,0
5485,2.971176700566563,16.90799337705564,37.26994050390387,0
5486,2.5192251898248257,91.09664572019922,35.03362923465005,0
5487,3.3337483511507493,71.93274851077567,34.996327687543584,0
5488,3.268100916278428,30.845625216050763,32.1031441361962,0
5489,2.959185756423508,59.71221314944286,39.00992720774755,0
5490,2.4983174528203635,67.58510093596132,30.91630406710523,0
5491,1.0250492010285606,67.7087613408452,16.889478473552266,0
5492,4.425969346992199,47.29172700319356,40.78842111697726,0
5493,3.2590958088232798,60.27620487106887,8.972676200250973,0
5494,2.7017690835326142,25.450643036307596,37.724429341408026,0
5495,3.0753442854763886,34.18239583732587,42.49509391421789,0
5496,3.350299023214657,49.527886016152586,30.816107199943556,0
5497,2.0977896172915957,72.0731220369487,9.941244208838626,0
5498,4.711006766082419,94.14870278341242,37.9229370700036,0
5499,0.1982134423140125,40.85426290507121,17.1650490606144,0
5500,2.7117182076782615,29.57409496482292,26.929098009626152,0
5501,2.77327549009458,59.496084829224046,28.761812180961712,0
5502,2.2955171800374448,32.706872926509625,39.17921547474471,0
5503,2.783138409370859,38.564075442898265,32.333273865754684,0
5504,3.7180799579010886,78.25168875971872,3.7724428916788213,0
5505,2.0837092946568,54.10564296102135,26.575496666171706,0
5506,2.6256425479706365,32.834373263472756,29.248751608869338,0
5507,1.577588497156058,75.96507409885035,33.916149057688834,0
5508,4.244519833065744,95.51073436452825,22.85869638583332,0
5509,2.356152536534954,35.330517857916576,31.238058267321307,0
5510,1.6076104896949233,14.584873728885768,14.585344965927403,0
5511,3.4280241057348793,41.48593405819689,16.403602551430595,0
5512,2.1347065870205584,52.33074532857012,22.742923177410553,0
5513,3.331844057096327,69.41619233933045,28.665551381704457,0
5514,3.443629407968872,44.94389724050053,15.115325888994759,0
5515,4.430133959995077,30.80592031836187,16.8677865447629,0
5516,2.6580632500528325,16.980434323404864,34.329057603794574,0
5517,3.4762562516010096,67.95270576273704,18.375425270859232,0
5518,1.7475606354096336,16.907208162183643,16.51766234369903,0
5519,2.2953908911358107,47.941331877371354,16.847907873049316,0
5520,2.763223243503652,66.95346856127915,15.341837441831672,0
5521,3.2032669532657954,53.36646299065543,19.891705018057834,0
5522,3.2831000888720974,12.694167945418634,40.848564672688084,0
5523,2.9357119770402753,71.22780865913472,14.185728076244427,0
5524,4.847986275566615,70.367311383603,18.995334067072868,0
5525,1.1310971948133777,31.122470033524998,31.76560472112672,0
5526,2.583789740489955,39.13293919903134,21.612992290403735,0
5527,3.3205070909547327,68.45348971002238,25.563062946481633,0
5528,3.0847610202842213,15.619985972192978,29.621525167958676,0
5529,1.7200840796471,52.48986618431336,19.93058518826264,0
5530,2.709788025899956,45.88916184416938,36.63898471119316,0
5531,4.134247131182807,49.06474679917136,35.34164058585705,0
5532,2.6299830160783686,54.35021331451051,30.668560178946336,0
5533,2.9410342284737405,28.966560515182355,41.95121226172527,0
5534,4.854840339135007,49.65938397354885,17.74180615695027,0
5535,1.7382323101979997,96.4124539009301,17.376746941015952,0
5536,2.136679731742364,88.06523388705838,32.14538944160819,0
5537,1.3378930326948886,16.859083535752347,23.0718635663163,0
5538,2.983426056632127,19.532790073227112,16.53863517122457,0
5539,2.0158780661578644,69.09154058157215,20.208827098060066,0
5540,4.4968403524700475,38.78736427008285,22.99064789822063,0
5541,1.7015958319610653,48.522439420616976,19.50331822771683,0
5542,1.0450512526813036,38.16830687825698,19.230243438319476,0
5543,4.750684208797261,37.859652220064504,24.190200284324632,0
5544,0.7456164650991717,67.64274229131033,27.481879460910914,0
5545,0.6839661798225016,39.573851990424274,18.618910627862476,0
5546,3.3526063196998597,39.34878464977932,24.743286771265335,0
5547,2.624865157562958,72.77040156953355,13.491143898165202,0
5548,1.8844587866322493,69.50026795297345,26.742947780153482,0
5549,3.382262841657149,56.40057066190571,26.9144668398802,0
5550,3.2171851593865792,92.85013099610494,8.896192247135879,0
5551,3.2715047469471155,15.862281252241146,33.301028760320264,0
5552,2.492071034324355,63.057727658484026,27.890478463051053,0
5553,1.478301722196641,58.0874657745245,31.576837858943307,0
5554,5.545795767191736,62.84093615279146,24.371229913221924,0
5555,5.24910430590762,66.17809649020496,22.318996104704976,0
5556,2.8306744135831505,52.764943069415914,14.749471281303848,0
5557,3.0410462035424897,62.1254309002734,32.91635230092244,0
5558,1.613969322898961,40.79605616271158,36.47194915971923,0
5559,2.9931771196166443,4.967550962195304,28.76233027748262,0
5560,3.5075338004377397,47.00279292217476,51.301639829107394,0
5561,2.70123362691092,96.21973534023098,46.819751366277124,0
5562,5.19803640946364,67.11936540725854,20.8414596110594,0
5563,1.7132693230032479,28.605276556762778,17.834867984001313,0
5564,3.414612098673133,55.85124035262918,25.374851915208055,0
5565,3.972368400474682,35.309822705230744,28.268483356622063,0
5566,1.4203529105678039,35.10401769472115,13.833850873890297,0
5567,2.8682120273987577,39.08215809471824,35.90234339805622,0
5568,2.6659083625571656,65.34595546976804,26.849588402725413,0
5569,3.1427684798962447,65.55716279073232,24.19138193469713,0
5570,1.8519788521901477,68.80316082857038,24.89243702726601,0
5571,3.451286673319589,68.04248645517228,40.461367666471205,0
5572,2.5729834224226154,39.100826833830084,20.657583812813474,0
5573,3.3600828196737313,16.500604649130672,43.82942182674249,0
5574,3.7169414855253926,38.78937097488664,13.621444057769272,0
5575,4.232716719444226,68.76615884817917,27.235359850465308,0
5576,3.535322066996856,33.17416649178857,15.937848320469591,0
5577,2.7208613423478565,77.18939957649685,18.273273439349893,0
5578,3.7552956578451187,58.70447342520933,29.603857999803562,0
5579,2.962422212615072,82.17028424479693,29.376034765067473,0
5580,3.69463300012857,37.64734650373907,36.819814698353255,0
5581,3.6390083392231287,7.601651981558021,21.75122922089767,0
5582,2.3440632651791544,16.589063852922386,34.55631748688611,0
5583,4.112202437575777,69.08267671186904,35.45258716971435,0
5584,1.5225895308506912,67.52264410503234,9.39553056441294,0
5585,3.4058836597806357,48.25215218857804,35.22305470913719,0
5586,2.9966640945894087,46.619705278419524,20.058717715862453,0
5587,3.606550802591994,57.46560345680162,37.399993896175474,0
5588,5.332526882628281,59.76029396451749,10.276931383580433,0
5589,3.7827145374487454,68.0950312601575,33.25767319969574,0
5590,4.92718427763682,33.75092721838758,45.17808327503033,0
5591,2.5235650657803417,42.896964968371265,20.82768348352706,0
5592,5.171759943235581,47.69022005431993,35.20313745081691,0
5593,4.897797365411942,90.73867688716541,29.573854918589703,0
5594,3.7275234653856817,63.116695280269376,31.153878071238296,0
5595,4.418216801793243,50.49681736383919,31.476834800227614,0
5596,4.6048840172782395,80.01932059464454,21.664059606699407,0
5597,1.7493004431949222,41.41905754959319,24.669230182837783,0
5598,3.9575458166664776,69.66698787910457,22.161061002074604,0
5599,3.01866518852644,50.95574081959337,29.41430613392165,0
5600,1.8154869764704582,104.9112405729837,18.896602440609264,0
5601,2.6794502876974025,72.65314294534198,36.7795134743578,0
5602,4.345428021605424,80.59194444597935,19.525998434203807,0
5603,5.295998052064777,45.65262635355323,22.047436414903814,0
5604,1.865030990724026,22.55481538584106,35.65427762835255,0
5605,2.1034143833863252,84.99137479255391,36.929469893878235,0
5606,2.1525204595642133,45.22012323940989,24.42538099890755,0
5607,2.9427383930569335,65.65806357361994,33.60971345462733,0
5608,2.798045949302385,70.52662380872442,19.210679745856027,0
5609,3.5495651941830246,58.080465693426575,20.443262286506467,0
5610,4.450685544928674,28.307103803149584,42.372367841656434,0
5611,1.2942031185634213,62.04562619766677,24.986297269316328,0
5612,4.898021092884868,51.60219864291911,37.899031944124275,0
5613,2.590967033764462,38.985726705418585,19.467859684364285,0
5614,2.017249722902155,51.862923552917366,38.595856080751425,0
5615,3.3658872962740816,74.8211879163957,34.04590334839202,0
5616,2.938009781108171,59.87894554468209,33.0522148856094,0
5617,2.7332466654815457,59.94278605351404,22.496430021548576,0
5618,1.6890519072610584,36.12429374241064,23.72224160648768,0
5619,2.8224298337727634,22.12134506904734,43.03446144162811,0
5620,2.2858979234051167,19.691127727104085,36.3896572460214,0
5621,2.4802057590946545,60.765814465723025,33.052966768145154,0
5622,3.758188899544226,60.442166578799615,15.297360480104356,0
5623,3.417028576939937,66.64748450618062,29.372726816636646,0
5624,2.0059237279673536,74.50343606135206,31.50603686194074,0
5625,2.5230196194444883,45.85583683567676,26.78886556736433,0
5626,0.5405507732066988,56.44031586908589,15.188003929251158,0
5627,3.435457929019127,56.13180414297709,31.3831140449422,0
5628,2.5042797237120427,48.72080866749991,16.767790492805585,0
5629,4.962589043272141,31.480094602698358,19.074909083857065,0
5630,4.247708738278403,72.25436565074517,29.707245286220694,0
5631,2.539190284034369,72.76295769979322,24.920315299983784,0
5632,3.35547798497235,31.583178677060964,33.89110465834415,0
5633,3.455831425382244,35.05020277808873,27.16609644312358,0
5634,2.5955313501268704,81.15666007943952,23.941278325363786,0
5635,3.0159998798952525,31.8442646008508,36.361285469038386,0
5636,3.140806510970664,43.19276036925333,17.356562075029345,0
5637,1.5073699749252483,47.140137698199254,14.969806593405693,0
5638,2.4103188980592263,22.644685978981485,22.659465784327804,0
5639,2.9808886027813752,62.03563579074275,21.377528806049643,0
5640,3.1311605516628878,25.06330291354633,32.076910841272024,0
5641,2.6429676881658186,43.602007406380196,29.314926919030853,0
5642,3.629618668675989,58.88520919045928,30.957415058659844,0
5643,3.5646864507133373,67.2813752275307,20.685118635337442,0
5644,3.072713375578153,50.40557590024025,28.01836232183516,0
5645,4.731341380651375,52.406126571225,54.95874443938911,0
5646,3.9236729541280555,40.18021490497985,23.637402391624647,0
5647,2.201206825293324,33.80202754155561,23.35103398867878,0
5648,3.080151764774551,39.127528056221976,15.71898144724103,0
5649,2.831739771951684,100.9894517233303,26.90923424304935,0
5650,2.8897414112055575,26.686910866045324,27.602198919108268,0
5651,1.3666498277129289,30.786064637299603,16.508161710688704,0
5652,3.7142179477201607,45.37912489847045,36.07830593725383,0
5653,3.1706365391031825,62.592889101767426,32.27168808088032,0
5654,5.882238740781378,62.61107097153011,26.671824696754197,0
5655,2.8994589484856585,41.782070320033284,28.59793352671476,0
5656,4.211181786468811,40.33694070345915,28.898679666037303,0
5657,2.1759367280111572,20.00165750731551,29.144413258549637,0
5658,3.784307199779834,95.8707796932195,32.26706026496104,0
5659,3.3284562632077606,54.02084425345023,38.979616950153925,0
5660,1.5287847397003016,49.46260668585276,16.826272950992262,0
5661,2.5442314261334102,49.176226021107134,27.16414923896733,0
5662,3.576248525452134,32.80815873772414,21.291336152276855,0
5663,5.44819530370115,60.36864568610038,40.86428026787696,0
5664,3.7303590165542224,87.26192665287822,34.37766524523794,0
5665,2.4340482252539646,50.3265129254889,31.371927626283618,0
5666,4.119807995018123,57.058319278167204,28.62904252038551,0
5667,3.3853101129113083,62.353600773246924,26.756595847569713,0
5668,3.214618542583642,87.55560769166578,18.712302513055665,0
5669,4.0655247142284106,44.92968795885815,38.55180934759281,0
5670,2.9982806831040927,59.64480141151837,16.202749286218534,0
5671,3.259779697772059,32.54342741401132,26.184681266059236,0
5672,2.0007808880881957,58.25381626797028,26.288786132914503,0
5673,3.272914136671421,59.49675914281326,17.276518859918475,0
5674,2.231063256185307,49.745982213131015,18.347118128492898,0
5675,3.8451807082885057,51.98021552406369,29.160868182199486,0
5676,1.9998876118208713,27.119554225704015,34.14320465198611,0
5677,3.184957592542475,73.70879617061466,29.2684720019374,0
5678,3.4638196223110786,33.81450525928989,38.53920632579363,0
5679,4.039421957646242,57.23101488005964,9.097079693912967,0
5680,4.202244677721004,70.82673753099277,9.000170895478536,0
5681,3.7269981361810904,60.65381714641209,36.004993217583404,0
5682,0.09845779730913806,75.8789024706652,25.536600089368182,0
5683,2.1273699983064818,1.3687074542391073,25.548569390088804,0
5684,3.2559895501203524,46.44172498494814,17.53311707049786,0
5685,3.478113654162284,50.18948242213937,20.194756226634254,0
5686,2.5780805424310387,61.02783841244148,21.51414840315973,0
5687,2.1974565540684314,67.91089373829779,14.706717375158417,0
5688,1.7617384509680576,59.08948018874556,22.30805977424268,0
5689,1.8759125304697408,36.01201645324336,26.45809489211682,0
5690,4.386586281765973,51.76173524879675,17.48271295079303,0
5691,3.3242999341959756,49.53166631919956,16.45128134503063,0
5692,3.639703306153796,83.19275229167279,26.97191180820144,0
5693,2.6759373921537266,43.24555313699962,26.139537602954086,0
5694,3.889214296746036,36.33180122211945,33.338978127532236,0
5695,2.457387804659882,62.82016021198079,26.171020389618207,0
5696,5.264637844060742,48.58330830836451,17.973938916890425,0
5697,2.9614977324132736,30.6555876914531,38.17747844166156,0
5698,5.118032927875998,51.850825008619616,34.89810957366182,0
5699,4.0109123415199095,42.38718958448092,11.033149239290296,0
5700,4.509644887324454,60.79100736035174,27.42346734975542,0
5701,3.4244863180371388,44.95226958199437,38.93688860548057,0
5702,5.013137965655395,52.70270708491567,27.30702350232858,0
5703,3.8838042909925075,45.31312748040442,21.868673973312397,0
5704,1.529448659696826,77.93727635822509,23.81552578235602,0
5705,2.604473015128445,45.45705685048449,21.37385072805,0
5706,2.0587855720035964,62.14623963640766,17.74900155975933,0
5707,3.2143422802091544,87.38070129334658,31.79499422347756,0
5708,1.0364873320535952,41.65479717862505,13.473893884970707,0
5709,4.40280214506585,39.5663670228314,33.33980245783466,0
5710,2.630749466392375,72.25467891240218,35.542172799896655,0
5711,2.544865819624348,52.826880914209504,33.56410274107212,0
5712,1.6757831923598927,54.6794637294465,17.147250418343763,0
5713,2.8433017659830724,44.44331251394696,40.12468231588572,0
5714,2.5819012719505223,41.76190956691837,23.020655449003517,0
5715,3.013105114935724,54.073614461223784,30.91583379102,0
5716,3.2357766895706948,47.471932721760794,14.742411799196638,0
5717,2.4035677200448595,6.021016449005316,31.408225459804143,0
5718,3.7727539954026743,90.60568479475327,40.92611083702543,0
5719,1.5859909511011518,58.924706448383894,19.82929907387466,0
5720,4.895696601442433,39.363679478005565,24.986619340011067,0
5721,1.0386755489793238,37.46879487320919,5.561671773789911,0
5722,3.165573738789735,55.06695329647034,32.927102349442066,0
5723,3.383318097347422,26.47429047014745,16.34322726888079,0
5724,3.290814888367069,28.590929813236986,31.138377552154296,0
5725,2.6060085678294818,67.82351341938802,21.002563625130005,0
5726,3.305179802978705,39.94656355947184,17.286401237707565,0
5727,1.7166147111333252,67.02972220719414,39.096414536825236,0
5728,2.102642549486357,42.74398946332005,27.242397341141533,0
5729,4.585623590335298,15.34948448590444,12.749264589265312,0
5730,5.5044436467460915,93.23632720276079,18.896276331070517,0
5731,2.013944452843598,28.290684455528233,46.411066137706584,0
5732,2.5573933017910413,74.80582791304248,40.21020187936684,0
5733,3.4592412134846433,49.84152767283635,27.39816861510036,0
5734,3.1509877080053066,27.729273023233603,19.04413709613226,0
5735,2.9529257621252847,35.90929155170797,24.380659902199557,0
5736,3.594216976446833,25.40525779933605,16.937782434172753,0
5737,4.032875125410982,52.77402754694479,16.865825764991683,0
5738,2.5181449589627456,78.8304250457813,22.61439277695975,0
5739,3.475700989999474,52.980264090066534,32.04672295150107,0
5740,3.262277775094295,46.198083356475294,18.066636019416705,0
5741,3.9937218678539512,50.32416239321174,32.63066285301066,0
5742,3.3032142229238506,77.6293465705725,40.33340577170306,0
5743,2.9017739453885207,65.66422986066483,26.84001404221222,0
5744,3.267679249935518,49.91001620450106,37.009647058862235,0
5745,2.636191049979135,78.29523601478482,26.015825070999714,0
5746,3.4633198001559595,63.19501183543875,25.539879737785796,0
5747,1.501503483706619,77.77465173604477,20.736876424416508,0
5748,1.2452551313170797,60.281917181899786,27.495009975900647,0
5749,4.306216511114202,41.938563161384714,27.72308646859517,0
5750,3.6448657400950917,20.786214654640922,50.256891390785036,0
5751,3.7624540099716954,12.834300380591841,24.352153848281766,0
5752,4.142794436128924,71.11922377837357,12.081681918451102,0
5753,4.315845743978295,44.519808333358185,21.502850155373537,0
5754,2.619507757839196,62.13236560124817,37.58983156902589,0
5755,2.5572165649678773,48.618938955139214,25.780282105230537,0
5756,2.791158729944731,72.43882933315966,30.914373847802366,0
5757,2.4592163713298394,31.70059506652008,33.48640939975849,0
5758,2.160287653289039,53.09274111015104,34.87098086754222,0
5759,2.737908784558955,47.909501338467145,19.057764098734822,0
5760,2.903639262439331,67.85210210042177,35.809125563064,0
5761,1.8580957453766593,43.02819370895991,37.0230225478209,0
5762,3.0363847006061,16.037385771468124,20.540257136733384,0
5763,1.8503005483209964,73.3019216620837,24.434667215109542,0
5764,4.869587010351145,36.39891857301005,35.22577353469414,0
5765,4.018135249798272,19.08258266590078,27.501294216646983,0
5766,4.401823179323665,26.658916089616838,37.691302497091485,0
5767,3.207631080396719,70.43769678510057,6.583213588893791,0
5768,2.1622261860959413,47.95064903497441,27.62230760211343,0
5769,4.112365820254463,44.299639183428056,24.266709442602735,0
5770,1.375200892335998,77.64673826183845,32.65121191775414,0
5771,2.866275699319654,51.92051252180953,10.515600786984038,0
5772,2.2827139342348874,54.98931851518209,27.97308765806236,0
5773,2.9855368338861465,34.772624799411844,35.403357428534854,0
5774,5.370464679797317,48.09145573721941,19.008900505986176,0
5775,2.397389332087935,24.79908309571887,17.540862962011662,0
5776,3.6634412155607947,19.658328712074113,32.48367483608096,0
5777,1.8356878915726067,55.50352806007303,13.85805997125382,0
5778,3.058251327560356,89.918821301505,24.546130873723943,0
5779,1.4431870935185538,32.10336460351374,20.57357916394293,0
5780,2.982081028192512,1.3866638246505403,33.3947820466968,0
5781,1.498378722357819,37.41697699722727,30.923142104405148,0
5782,3.7266817709115045,65.35340267709726,25.606710489913755,0
5783,2.978187473064968,25.340698308901523,40.49526505960992,0
5784,2.9354155888334064,65.88606747303609,17.986101500748823,0
5785,3.5634075550187525,52.80728072325768,26.70128614731466,0
5786,2.5711983975225947,6.672134509378857,26.446274851151653,0
5787,3.2913783726720913,72.88376889284547,30.48858841710735,0
5788,4.5668481828981715,65.9462160289387,28.83096766026732,0
5789,4.174935795588382,36.08132026718104,19.896054057806424,0
5790,4.17217233571737,37.629534447437514,20.81909602888433,0
5791,2.5279677998850105,55.161174510950076,18.09864894142703,0
5792,3.637841427488773,30.122007951256307,40.31663282940664,0
5793,3.7986695862905155,46.459228385168174,15.260463880750834,0
5794,3.894665956094056,79.68836670054219,36.497706126975245,0
5795,4.312537031838614,45.711852241413986,32.34625506330658,0
5796,3.137604830939923,45.0737964800344,18.82340797377524,0
5797,2.529843522274104,66.60996042648864,28.1997718267222,0
5798,3.0280511625189077,52.951786794222606,33.50002741367111,0
5799,3.5472213274312674,49.81874679252657,25.68269428694708,0
5800,5.5642224413566215,0.139126712111036,18.677692442453857,0
5801,2.2014321303588154,46.203313179216124,37.12423157342116,0
5802,1.4768422735326203,34.81742459000907,19.851500573288806,0
5803,1.418723151188783,37.4728350542309,34.16341102526903,0
5804,1.7182777170660442,23.081889120464304,18.933475531190986,0
5805,2.880246096087292,52.82778135655153,29.27660145913492,0
5806,1.8701143648613985,20.221903850101143,21.28393542036374,0
5807,2.234039065814122,64.82938904137706,29.549886856508838,0
5808,2.0973858704977504,28.35257595853011,18.262460344918868,0
5809,4.128932098026842,69.41880145680864,24.187793218233217,0
5810,4.043968306146479,53.27882272199341,25.0862475550001,0
5811,2.020302975096021,61.8969405962432,15.909679326206952,0
5812,4.401609981944736,42.19301531428454,30.307855798200887,0
5813,3.593910962179009,21.777283109638013,14.559866850388659,0
5814,3.308920879403524,52.946917220533294,22.397129618048922,0
5815,4.386418253758896,56.90787700153015,22.916896840109313,0
5816,4.114183328707031,17.03923810492161,28.13633815684932,0
5817,3.092275578269285,43.90163801410023,31.644848890636332,0
5818,1.9954106866357688,64.60453867671245,20.746893183204538,0
5819,2.1782210800843056,63.60024107151384,24.04180511180625,0
5820,2.2495245082625166,69.78914193185675,27.31897242958378,0
5821,1.8086341617441475,66.24280407205927,13.355055133059468,0
5822,2.8038270520806856,47.846212974035794,16.541348021888147,0
5823,3.6151419265673255,18.520853559486255,26.324929419526462,0
5824,2.912260061162658,71.84268423898536,33.45754004506623,0
5825,3.4579388004931273,28.85008010250886,28.958784332882797,0
5826,3.7082303472510514,64.74549258417306,26.903897198931446,0
5827,2.6681043135255242,40.01556272869003,27.446121546148905,0
5828,2.324388965999785,88.57001028812832,21.692806366726337,0
5829,2.5657821426644505,45.62471022587822,30.235672577379074,0
